date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2013-04-16,sh.000300,2419.508,2461.046,2416.617,2459.592,5528061300,53783255198.0,3,0.003247,1,0.9345760000000001,,,,,0.0
2013-04-17,sh.000300,2457.881,2465.202,2437.345,2458.473,4469216400,46800831850.0,3,0.002625,1,-0.045501,,,,,0.0
2013-04-18,sh.000300,2440.707,2478.413,2434.73,2464.851,4286070700,46270137159.0,3,0.002518,1,0.259436,,,,,0.0
2013-04-19,sh.000300,2469.951,2542.453,2469.323,2533.827,7552087600,76723675264.0,3,0.004436,1,2.798377,,,,,0.0
2013-04-22,sh.000300,2525.113,2539.046,2518.257,2530.67,6251188300,63027024091.0,3,0.003672,1,-0.12459300000000001,,,,,0.0
2013-04-23,sh.000300,2532.201,2532.201,2448.2,2449.471,6065398200,61576157889.0,3,0.0035619999999999996,1,-3.208596,,,,,0.0
2013-04-24,sh.000300,2452.781,2511.202,2446.587,2495.579,6305091600,62189421706.0,3,0.003703,1,1.8823720000000002,,,,,0.0
2013-04-25,sh.000300,2486.857,2505.482,2456.566,2467.875,6055792700,59891284466.0,3,0.003557,1,-1.110127,,,,,0.0
2013-04-26,sh.000300,2477.724,2488.585,2439.796,2447.306,4712337800,46351986661.0,3,0.002768,1,-0.8334739999999999,,,,,0.0
2013-05-02,sh.000300,2434.603,2453.749,2423.077,2449.639,4701608800,47200448204.0,3,0.002759,1,0.09533,,,,,0.0
2013-05-03,sh.000300,2457.543,2521.119,2457.543,2492.912,6233009100,63267042656.0,3,0.003657,1,1.766513,,,,,0.0
2013-05-06,sh.000300,2502.978,2533.855,2500.455,2525.983,6041878000,61767951099.0,3,0.003544,1,1.3265930000000001,,,,,0.0
2013-05-07,sh.000300,2519.364,2539.298,2507.756,2529.938,5449064300,59244949469.0,3,0.003196,1,0.156576,,,,,0.0
2013-05-08,sh.000300,2542.266,2562.007,2531.251,2542.798,5955429400,60309148841.0,3,0.003493,1,0.508317,,,,,0.0
2013-05-09,sh.000300,2542.374,2543.305,2507.792,2527.794,6024014500,64438292561.0,3,0.0035329999999999997,1,-0.590065,,,,,0.0
2013-05-10,sh.000300,2519.517,2546.975,2515.158,2540.836,4881672800,50896689221.0,3,0.002862,1,0.515944,,,,,0.0
2013-05-13,sh.000300,2542.412,2547.602,2516.728,2530.768,5409214700,55155093224.0,3,0.003171,1,-0.396242,,,,,0.0
2013-05-14,sh.000300,2525.998,2526.145,2479.872,2493.338,5488006400,56144573527.0,3,0.003218,1,-1.479005,,,,,0.0
2013-05-15,sh.000300,2493.968,2507.43,2491.927,2506.925,4418966000,47578585624.0,3,0.00259,1,0.544938,,,,,0.0
2013-05-16,sh.000300,2501.117,2553.058,2487.763,2552.709,7079618200,76830436307.0,3,0.004149,1,1.8262990000000001,,,,,0.0
2013-05-17,sh.000300,2550.452,2598.706,2547.776,2592.048,8185080100,83599367908.0,3,0.004797,1,1.541073,,,,,0.0
2013-05-20,sh.000300,2597.151,2627.616,2590.053,2609.607,8633780300,94059415836.0,3,0.005056000000000001,1,0.677412,,,,,0.0
2013-05-21,sh.000300,2607.393,2617.4,2594.249,2614.853,7150599400,75837813846.0,3,0.004187,1,0.20103,,,,,0.0
2013-05-22,sh.000300,2613.411,2630.068,2603.75,2618.034,7419181700,78224126421.0,3,0.004335,1,0.121648,,,,,0.0
2013-05-23,sh.000300,2604.93,2624.076,2579.347,2582.849,8482537000,81359908175.0,3,0.004958,1,-1.34394,,,,,0.0
2013-05-24,sh.000300,2591.419,2608.35,2572.884,2597.228,6073966900,62831235051.0,3,0.00355,1,0.556707,,,,,0.0
2013-05-27,sh.000300,2593.522,2611.972,2589.739,2599.587,6419508000,66701652802.0,3,0.003751,1,0.090823,,,,,0.0
2013-05-28,sh.000300,2600.632,2644.359,2585.901,2644.359,8419611200,86756736777.0,3,0.004915,1,1.722273,,,,,0.0
2013-05-29,sh.000300,2648.927,2661.229,2640.881,2642.561,7927770900,81953853231.0,3,0.004627,1,-0.06798799999999999,,,,,0.0
2013-05-30,sh.000300,2633.955,2647.443,2623.581,2634.323,7014636800,71045065872.0,3,0.0040939999999999995,1,-0.311744,,,,,0.0
2013-05-31,sh.000300,2638.71,2645.565,2604.746,2606.426,6252853300,65904433688.0,3,0.0036479999999999998,1,-1.058981,,,,,0.0
2013-06-03,sh.000300,2605.969,2625.936,2596.051,2602.623,5977446800,63008705172.0,3,0.0034869999999999996,1,-0.14590799999999998,,,,,0.0
2013-06-04,sh.000300,2600.499,2600.499,2556.056,2565.666,6631575000,63139420045.0,3,0.003868,1,-1.419992,,,,,0.0
2013-06-05,sh.000300,2565.329,2570.027,2545.19,2560.539,4563719300,47367057838.0,3,0.0026620000000000003,1,-0.199829,,,,,0.0
2013-06-06,sh.000300,2552.817,2557.678,2525.306,2527.845,5249652900,54448113429.0,3,0.003061,1,-1.276844,,,,,0.0
2013-06-07,sh.000300,2526.913,2538.891,2475.687,2484.16,6103089400,61366173745.0,3,0.00355,1,-1.7281540000000002,,,,,0.0
2013-06-13,sh.000300,2448.717,2448.717,2375.204,2399.937,6973006600,64081598112.0,3,0.004056000000000001,1,-3.3903980000000002,,,,,0.0
2013-06-14,sh.000300,2404.423,2420.356,2396.487,2416.771,5596453400,53686779328.0,3,0.0032549999999999996,1,0.701434,,,,,0.0
2013-06-17,sh.000300,2422.762,2427.532,2394.385,2403.839,5039571100,51983757469.0,3,0.002931,1,-0.535089,,,,,0.0
2013-06-18,sh.000300,2413.088,2424.202,2393.321,2418.745,4863037900,48792090467.0,3,0.0028280000000000002,1,0.620092,,,,,0.0
2013-06-19,sh.000300,2408.28,2408.28,2366.346,2400.765,5434626000,52979991053.0,3,0.0031190000000000002,1,-0.74337,,,,,0.0
2013-06-20,sh.000300,2386.104,2386.104,2320.226,2321.466,5520102000,52171735063.0,3,0.003164,1,-3.303065,,,,,0.0
2013-06-21,sh.000300,2283.151,2332.842,2269.565,2317.394,5870579800,53486132980.0,3,0.003365,1,-0.175407,,,,,0.0
2013-06-24,sh.000300,2308.069,2308.069,2164.325,2171.21,8659725900,73731930536.0,3,0.004961,1,-6.308123999999999,,,,,0.0
2013-06-25,sh.000300,2146.053,2169.211,2023.171,2165.421,10755488200,87090393952.0,3,0.006161,1,-0.26662800000000003,,,,,0.0
2013-06-26,sh.000300,2170.326,2181.021,2131.86,2168.297,7925642600,67298430249.0,3,0.00454,1,0.132825,,,,,0.0
2013-06-27,sh.000300,2172.848,2200.213,2153.175,2160.735,7540675300,62927082416.0,3,0.00432,1,-0.34875300000000004,,,,,0.0
2013-06-28,sh.000300,2149.03,2227.461,2139.372,2200.639,7945132700,64106048718.0,3,0.0045509999999999995,1,1.84677,,,,,0.0
2013-07-01,sh.000300,2187.092,2213.965,2166.353,2213.317,5772622700,51874735216.0,3,0.003322,1,0.576105,,,,,0.0
2013-07-02,sh.000300,2211.803,2226.113,2191.801,2221.984,6183885000,59632902046.0,3,0.003558,1,0.391584,,,,,0.0
2013-07-03,sh.000300,2211.044,2211.044,2169.137,2203.828,6583602200,59536760190.0,3,0.003775,1,-0.817108,,,,,0.0
2013-07-04,sh.000300,2187.181,2245.908,2176.08,2221.979,7258114500,67189379203.0,3,0.0041600000000000005,1,0.8236180000000001,,,,,0.0
2013-07-05,sh.000300,2227.35,2252.033,2225.047,2226.849,6182177500,58424400611.0,3,0.003543,1,0.21917899999999998,,,,,0.0
2013-07-08,sh.000300,2194.423,2205.214,2162.189,2163.619,5478249300,49288252039.0,3,0.0031379999999999997,1,-2.839448,,,,,0.0
2013-07-09,sh.000300,2160.699,2174.786,2149.787,2162.669,4149443300,37246189870.0,3,0.0023769999999999998,1,-0.043906,,,,,0.0
2013-07-10,sh.000300,2163.098,2224.135,2157.468,2224.065,6114978100,54373757823.0,3,0.0035,1,2.838899,,,,,0.0
2013-07-11,sh.000300,2232.157,2351.223,2232.157,2326.688,12579319200,111329812773.0,3,0.0072,1,4.614211,,,,,0.0
2013-07-12,sh.000300,2319.023,2331.986,2274.073,2275.373,8973308200,82064555657.0,3,0.005136,1,-2.205493,,,,,0.0
2013-07-15,sh.000300,2289.762,2336.04,2274.673,2307.297,7475788400,71796189674.0,3,0.004279,1,1.403026,,,,,0.0
2013-07-16,sh.000300,2300.83,2317.848,2281.942,2317.848,6562415700,62085631916.0,3,0.0032719999999999997,1,0.457279,,,,,0.0
2013-07-17,sh.000300,2311.443,2326.925,2281.609,2282.836,6765524800,63229061677.0,3,0.003372,1,-1.510538,,,,,0.0
2013-07-18,sh.000300,2272.947,2282.435,2241.93,2245.328,5714429200,51937235147.0,3,0.002848,1,-1.643046,,,,,0.0
2013-07-19,sh.000300,2248.133,2257.916,2188.752,2190.478,7053528200,66179072656.0,3,0.003515,1,-2.442844,,,,,0.0
2013-07-22,sh.000300,2170.089,2203.058,2159.813,2202.189,5328349500,48872947253.0,3,0.002656,1,0.534629,,,,,0.0
2013-07-23,sh.000300,2211.587,2276.742,2206.756,2265.845,7480973100,69255423111.0,3,0.003729,1,2.8905790000000002,,,,,0.0
2013-07-24,sh.000300,2253.376,2265.578,2217.192,2249.151,6959230700,69279825849.0,3,0.0034659999999999995,1,-0.736771,,,,,0.0
2013-07-25,sh.000300,2255.223,2268.839,2227.853,2237.683,6577431600,60558362762.0,3,0.003275,1,-0.509871,,,,,0.0
2013-07-26,sh.000300,2226.429,2238.42,2209.806,2224.008,4894109800,45636069902.0,3,0.002437,1,-0.611125,,,,,0.0
2013-07-29,sh.000300,2205.083,2205.083,2169.017,2175.97,5460092500,49624613440.0,3,0.002719,1,-2.1599779999999997,,,,,0.0
2013-07-30,sh.000300,2184.007,2221.589,2162.979,2189.388,5519362300,50907227289.0,3,0.002748,1,0.616643,,,,,0.0
2013-07-31,sh.000300,2211.75,2235.384,2187.21,2193.021,4832705500,46723493389.0,3,0.0024059999999999997,1,0.165939,,,,,0.0
2013-08-01,sh.000300,2206.004,2245.56,2200.626,2245.364,6260399700,58944765673.0,3,0.003117,1,2.3868,,,,,0.0
2013-08-02,sh.000300,2263.495,2274.71,2244.252,2247.263,6089089300,58459999450.0,3,0.003032,1,0.08457100000000001,,,,,0.0
2013-08-05,sh.000300,2249.976,2278.329,2243.22,2278.329,5534215100,53623068581.0,3,0.002754,1,1.3824,,,,,0.0
2013-08-06,sh.000300,2270.672,2302.484,2256.715,2293.641,7374689500,68993574807.0,3,0.003669,1,0.672072,,,,,0.0
2013-08-07,sh.000300,2292.379,2313.879,2276.862,2280.623,7304869500,69560482114.0,3,0.0036340000000000005,1,-0.5675720000000001,,,,,0.0
2013-08-08,sh.000300,2277.253,2297.628,2267.073,2276.782,5309843000,52710276666.0,3,0.0026420000000000003,1,-0.16842200000000002,,,,,0.0
2013-08-09,sh.000300,2288.51,2301.59,2258.334,2286.01,6460001700,62663979060.0,3,0.003213,1,0.40531,,,,,0.0
2013-08-12,sh.000300,2296.22,2352.89,2293.176,2352.794,9786321600,94038910336.0,3,0.004868,1,2.9214189999999998,,,,,0.0
2013-08-13,sh.000300,2352.883,2360.827,2340.733,2359.068,7839363600,71178520240.0,3,0.0038909999999999995,1,0.266669,,,,,0.0
2013-08-14,sh.000300,2362.619,2386.599,2340.833,2349.08,7594212800,71338219589.0,3,0.0037689999999999998,1,-0.423389,,,,,0.0
2013-08-15,sh.000300,2348.839,2362.089,2319.784,2321.576,6195185300,59411203587.0,3,0.003073,1,-1.1708479999999999,,,,,0.0
2013-08-16,sh.000300,2314.261,2423.081,2295.023,2304.144,12036956300,104026773370.0,3,0.005971,1,-0.7508640000000001,,,,,0.0
2013-08-19,sh.000300,2286.203,2340.194,2284.077,2331.43,7248322400,67064925390.0,3,0.003558,1,1.184209,,,,,0.0
2013-08-20,sh.000300,2325.862,2353.409,2303.666,2312.465,7308634500,67589707172.0,3,0.003587,1,-0.813443,,,,,0.0
2013-08-21,sh.000300,2320.584,2321.642,2291.053,2308.589,5500738400,50886495497.0,3,0.0027,1,-0.16761199999999998,,,,,0.0
2013-08-22,sh.000300,2302.668,2329.143,2297.016,2303.932,5533810400,51686310590.0,3,0.002716,1,-0.201735,,,,,0.0
2013-08-23,sh.000300,2314.866,2321.037,2251.92,2286.929,6896713300,65459845296.0,3,0.003385,1,-0.737996,,,,,0.0
2013-08-26,sh.000300,2294.759,2336.381,2288.496,2335.616,7037104300,66541009856.0,3,0.003454,1,2.128925,,,,,0.0
2013-08-27,sh.000300,2332.8,2345.105,2322.461,2340.881,6599033300,62575377643.0,3,0.003239,1,0.22542800000000002,,,,,0.0
2013-08-28,sh.000300,2326.096,2345.358,2307.043,2328.056,8925617400,80965562365.0,3,0.004381,1,-0.547879,,,,,0.0
2013-08-29,sh.000300,2338.564,2342.32,2308.145,2318.311,6608541500,59719882399.0,3,0.003244,1,-0.418584,,,,,0.0
2013-08-30,sh.000300,2315.913,2334.413,2303.609,2313.91,8765451500,76695994654.0,3,0.004302,1,-0.189842,,,,,0.0
2013-09-02,sh.000300,2319.957,2329.867,2297.449,2320.344,7951024900,73575869316.0,3,0.0039020000000000005,1,0.278061,,,,,0.0
2013-09-03,sh.000300,2326.231,2354.856,2321.304,2354.502,8055400500,72663978650.0,3,0.003953,1,1.472108,,,,,0.0
2013-09-04,sh.000300,2352.537,2360.663,2345.437,2350.699,7872576300,68509013842.0,3,0.0038640000000000002,1,-0.16152,,,,,0.0
2013-09-05,sh.000300,2350.927,2351.218,2336.754,2341.735,6295138300,59606065186.0,3,0.003085,1,-0.381328,,,,,0.0
2013-09-06,sh.000300,2336.767,2361.178,2335.932,2357.782,7334011600,63916893626.0,3,0.003589,1,0.6852560000000001,,,,,0.0
2013-09-09,sh.000300,2374.26,2449.249,2372.686,2440.609,14988964000,127299546171.0,3,0.007336,1,3.512916,,,,,0.0
2013-09-10,sh.000300,2446.454,2475.195,2435.826,2474.894,15485599200,130648129418.0,3,0.007579000000000001,1,1.404779,,,,,0.0
2013-09-11,sh.000300,2483.791,2504.469,2471.624,2482.889,16691497400,142830288492.0,3,0.008169,1,0.32303899999999997,,,,,0.0
2013-09-12,sh.000300,2480.468,2527.383,2469.718,2507.455,14517317500,126115528291.0,3,0.007104999999999999,1,0.989418,,,,,0.0
2013-09-13,sh.000300,2502.54,2515.781,2481.454,2488.902,11077504900,98275004927.0,3,0.0054210000000000005,1,-0.739913,,,,,0.0
2013-09-16,sh.000300,2501.077,2503.694,2467.129,2478.39,10538328200,97043842349.0,3,0.005157,1,-0.422363,,,,,0.0
2013-09-17,sh.000300,2480.81,2481.71,2426.462,2427.322,9945998200,93115107921.0,3,0.004867,1,-2.060526,,,,,0.0
2013-09-18,sh.000300,2426.04,2439.626,2407.243,2432.51,7104075900,69341324599.0,3,0.0034799999999999996,1,0.213733,,,,,0.0
2013-09-23,sh.000300,2441.516,2473.163,2439.993,2472.288,8012835200,80920687856.0,3,0.003925,1,1.635269,,,,,0.0
2013-09-24,sh.000300,2470.715,2470.746,2420.085,2443.885,9785301300,96769831421.0,3,0.004793,1,-1.148858,,,,,0.0
2013-09-25,sh.000300,2440.835,2455.037,2423.276,2429.03,9051841800,89119216662.0,3,0.0044340000000000004,1,-0.607843,,,,,0.0
2013-09-26,sh.000300,2422.631,2422.631,2382.535,2384.443,8623677000,84183923178.0,3,0.004224,1,-1.8355849999999998,,,,,0.0
2013-09-27,sh.000300,2382.218,2402.196,2379.856,2394.971,6597150800,66383990191.0,3,0.003232,1,0.441522,,,,,0.0
2013-09-30,sh.000300,2406.205,2415.075,2397.22,2409.037,5951399200,60990141884.0,3,0.0028989999999999997,1,0.587321,,,,,0.0
2013-10-08,sh.000300,2406.415,2446.703,2392.572,2441.811,8478550600,84229908920.0,3,0.00413,1,1.360458,,,,,0.0
2013-10-09,sh.000300,2432.94,2453.746,2424.769,2453.583,7627764500,76128340887.0,3,0.003711,1,0.4821,,,,,0.0
2013-10-10,sh.000300,2455.64,2455.979,2422.017,2429.317,9032970600,89468020274.0,3,0.0043939999999999995,1,-0.989007,,,,,0.0
2013-10-11,sh.000300,2442.364,2471.165,2439.634,2468.508,9338826100,91811541654.0,3,0.004543,1,1.613259,,,,,0.0
2013-10-14,sh.000300,2472.267,2483.131,2462.551,2472.542,10008130100,99109155920.0,3,0.004868,1,0.163416,,,,,0.0
2013-10-15,sh.000300,2475.324,2479.134,2449.416,2467.517,8917349600,86100822006.0,3,0.004337,1,-0.203228,,,,,0.0
2013-10-16,sh.000300,2459.077,2459.077,2409.718,2421.371,8897983400,83150844984.0,3,0.004328,1,-1.870139,,,,,0.0
2013-10-17,sh.000300,2432.645,2440.919,2407.777,2413.33,7122247400,67722892391.0,3,0.003464,1,-0.33208499999999996,,,,,0.0
2013-10-18,sh.000300,2415.118,2435.712,2410.599,2426.054,6029163000,59138754367.0,3,0.002932,1,0.527233,,,,,0.0
2013-10-21,sh.000300,2431.915,2472.785,2423.562,2471.322,8490979500,82223144817.0,3,0.00413,1,1.8659130000000002,,,,,0.0
2013-10-22,sh.000300,2470.255,2470.255,2439.859,2445.891,9070302900,83412053857.0,3,0.004412,1,-1.029041,,,,,0.0
2013-10-23,sh.000300,2451.556,2474.372,2412.483,2418.491,9154535500,83286778556.0,3,0.004452,1,-1.120252,,,,,0.0
2013-10-24,sh.000300,2412.235,2422.943,2395.474,2400.511,6456082100,60427235951.0,3,0.00314,1,-0.743438,,,,,0.0
2013-10-25,sh.000300,2400.517,2413.332,2353.993,2368.559,7707018200,70778094834.0,3,0.0037479999999999996,1,-1.331046,,,,,0.0
2013-10-28,sh.000300,2372.571,2377.249,2351.862,2365.954,6287615200,56602098405.0,3,0.003055,1,-0.109982,,,,,0.0
2013-10-29,sh.000300,2369.216,2408.616,2327.904,2372.053,10673783300,91741559592.0,3,0.005187,1,0.257777,,,,,0.0
2013-10-30,sh.000300,2371.853,2407.851,2365.506,2407.471,9217812600,75735067216.0,3,0.004479,1,1.493136,,,,,0.0
2013-10-31,sh.000300,2398.395,2398.395,2370.226,2373.718,8273696400,70393879838.0,3,0.00402,1,-1.402008,,,,,0.0
2013-11-01,sh.000300,2373.962,2395.005,2365.146,2384.96,6305576200,57820026665.0,3,0.003064,1,0.473601,,,,,0.0
2013-11-04,sh.000300,2397.21,2404.896,2376.355,2380.454,5179846100,48959462043.0,3,0.002517,1,-0.18892799999999998,,,,,0.0
2013-11-05,sh.000300,2366.884,2385.688,2343.801,2383.769,6208448800,56935549943.0,3,0.003017,1,0.139257,,,,,0.0
2013-11-06,sh.000300,2371.324,2383.54,2352.787,2353.568,6377666300,59536872794.0,3,0.0030989999999999998,1,-1.26694,,,,,0.0
2013-11-07,sh.000300,2351.871,2356.672,2328.253,2340.552,5482174700,50942569626.0,3,0.002663,1,-0.553037,,,,,0.0
2013-11-08,sh.000300,2329.084,2342.672,2306.041,2307.945,5378850800,48564999878.0,3,0.002612,1,-1.39313,,,,,0.0
2013-11-11,sh.000300,2305.94,2325.228,2295.003,2315.889,4573945700,42566548184.0,3,0.002221,1,0.344196,,,,,0.0
2013-11-12,sh.000300,2319.362,2342.529,2316.603,2340.0,5268754500,49854763423.0,3,0.002558,1,1.041116,,,,,0.0
2013-11-13,sh.000300,2325.36,2325.563,2287.547,2288.116,5984883100,53183050105.0,3,0.002905,1,-2.217266,,,,,0.0
2013-11-14,sh.000300,2291.269,2305.696,2279.006,2304.501,5731035600,51945077793.0,3,0.002782,1,0.7160920000000001,,,,,0.0
2013-11-15,sh.000300,2306.549,2377.211,2306.549,2350.734,8639177100,83147858433.0,3,0.004192,1,2.006201,,,,,0.0
2013-11-18,sh.000300,2367.883,2429.566,2361.038,2428.903,11003463300,108549512988.0,3,0.005339,1,3.32531,,,,,0.0
2013-11-19,sh.000300,2427.928,2427.928,2405.076,2412.163,7864829600,79884936328.0,3,0.0038159999999999995,1,-0.6892,,,,,0.0
2013-11-20,sh.000300,2428.767,2435.427,2406.417,2424.85,7229180100,67741428196.0,3,0.003508,1,0.52596,,,,,0.0
2013-11-21,sh.000300,2412.451,2415.383,2382.878,2409.989,8770667700,82220527035.0,3,0.004256,1,-0.612866,,,,,0.0
2013-11-22,sh.000300,2415.29,2418.999,2393.581,2397.962,7500067500,70052206585.0,3,0.00364,1,-0.49905200000000005,,,,,0.0
2013-11-25,sh.000300,2385.784,2418.853,2380.689,2388.629,6614473400,63811265014.0,3,0.0032090000000000005,1,-0.389206,,,,,0.0
2013-11-26,sh.000300,2387.826,2399.022,2380.412,2387.416,5918586400,53334204356.0,3,0.002872,1,-0.050778,,,,,0.0
2013-11-27,sh.000300,2386.362,2422.806,2383.78,2414.481,7529408800,70744775407.0,3,0.003653,1,1.13365,,,,,0.0
2013-11-28,sh.000300,2419.15,2460.556,2417.235,2439.53,9066040600,86852445384.0,3,0.004399,1,1.037452,,,,,0.0
2013-11-29,sh.000300,2442.676,2446.395,2432.387,2438.944,6180374600,61907374173.0,3,0.002999,1,-0.024018,,,,,0.0
2013-12-02,sh.000300,2423.969,2464.863,2397.007,2418.788,11965512300,112921841120.0,3,0.005804999999999999,1,-0.8264229999999999,,,,,0.0
2013-12-03,sh.000300,2410.693,2448.333,2406.663,2442.784,7445575200,72045234174.0,3,0.0036119999999999998,1,0.9920610000000001,,,,,0.0
2013-12-04,sh.000300,2439.824,2486.64,2434.694,2475.135,10265023500,94783931336.0,3,0.004979,1,1.3243530000000001,,,,,0.0
2013-12-05,sh.000300,2476.453,2481.747,2460.576,2468.197,7770893200,72999931131.0,3,0.0037700000000000003,1,-0.28030700000000003,,,,,0.0
2013-12-06,sh.000300,2463.043,2470.813,2445.623,2452.287,6611408900,64843207895.0,3,0.003207,1,-0.644597,,,,,0.0
2013-12-09,sh.000300,2460.028,2468.948,2445.94,2450.872,5716488400,57634539131.0,3,0.002773,1,-0.057703,,,,,0.0
2013-12-10,sh.000300,2456.23,2466.66,2444.526,2453.322,6694142400,61236728790.0,3,0.003247,1,0.099962,,,,,0.0
2013-12-11,sh.000300,2440.503,2440.503,2400.742,2412.763,6807514400,62808851026.0,3,0.0033020000000000002,1,-1.6532310000000001,,,,,0.0
2013-12-12,sh.000300,2406.766,2423.309,2402.769,2410.015,5014771900,47481447335.0,3,0.002433,1,-0.113896,,,,,0.0
2013-12-13,sh.000300,2388.659,2416.26,2386.246,2406.639,5150119600,47583527668.0,3,0.0024980000000000002,1,-0.14008099999999998,,,,,0.0
2013-12-16,sh.000300,2408.678,2412.734,2367.43,2367.923,6458167400,62107893611.0,3,0.00313,1,-1.608709,,,,,0.0
2013-12-17,sh.000300,2369.255,2373.286,2351.183,2356.376,4848389100,46306075570.0,3,0.00235,1,-0.48764799999999997,,,,,0.0
2013-12-18,sh.000300,2356.703,2368.583,2350.451,2357.226,4001520700,39675269794.0,3,0.0019379999999999998,1,0.036076,,,,,0.0
2013-12-19,sh.000300,2366.205,2370.991,2331.194,2332.41,4809568000,45148866928.0,3,0.00233,1,-1.05277,,,,,0.0
2013-12-20,sh.000300,2335.052,2338.875,2278.096,2278.136,6520420700,60862129503.0,3,0.003159,1,-2.326946,,,,,0.0
2013-12-23,sh.000300,2283.8,2295.765,2259.575,2284.602,4558028500,44415342954.0,3,0.002208,1,0.283831,,,,,0.0
2013-12-24,sh.000300,2291.125,2312.832,2270.245,2288.248,4559916800,45173191422.0,3,0.002208,1,0.15959,,,,,0.0
2013-12-25,sh.000300,2291.748,2305.609,2281.6,2305.11,4400532600,41202984186.0,3,0.002131,1,0.7368979999999999,,,,,0.0
2013-12-26,sh.000300,2299.972,2301.493,2263.922,2265.334,5149756300,48603013700.0,3,0.002494,1,-1.7255630000000002,,,,,0.0
2013-12-27,sh.000300,2268.535,2315.182,2264.386,2303.478,5338915700,51197946376.0,3,0.002585,1,1.683815,,,,,0.0
2013-12-30,sh.000300,2313.38,2316.621,2295.641,2299.458,4841430800,46156442661.0,3,0.002344,1,-0.17452,,,,,0.0
2013-12-31,sh.000300,2289.01,2333.074,2287.117,2330.026,5663107000,57026486218.0,3,0.00274,1,1.329351,,,,,0.0
2014-01-02,sh.000300,2323.433,2325.991,2310.653,2321.978,4519429100,49012211124.0,3,0.0021850000000000003,1,-0.345398,,,,,0.0
2014-01-03,sh.000300,2311.968,2314.836,2280.887,2290.779,5978264500,57739709924.0,3,0.0028899999999999998,1,-1.3436379999999999,,,,,0.0
2014-01-06,sh.000300,2286.371,2286.371,2229.334,2238.637,6630040300,59979360128.0,3,0.003206,1,-2.276173,,,,,0.0
2014-01-07,sh.000300,2222.306,2246.791,2218.647,2238.001,4375310300,42565648108.0,3,0.002112,1,-0.02841,,,,,0.0
2014-01-08,sh.000300,2240.635,2262.584,2228.418,2241.911,5134885400,50691488898.0,3,0.002479,1,0.174706,,,,,0.0
2014-01-09,sh.000300,2236.967,2258.894,2220.802,2222.221,5598704100,54399491333.0,3,0.002704,1,-0.878266,,,,,0.0
2014-01-10,sh.000300,2216.521,2224.494,2200.215,2204.851,5416929300,47572309533.0,3,0.0026149999999999997,1,-0.781645,,,,,0.0
2014-01-13,sh.000300,2206.996,2222.072,2183.597,2193.679,5012277200,46123003754.0,3,0.00242,1,-0.506706,,,,,0.0
2014-01-14,sh.000300,2192.844,2214.124,2179.908,2212.846,5404994700,46785099888.0,3,0.0026100000000000003,1,0.8737370000000001,,,,,0.0
2014-01-15,sh.000300,2210.024,2215.903,2193.802,2208.941,4896239500,45755914348.0,3,0.002364,1,-0.17647100000000002,,,,,0.0
2014-01-16,sh.000300,2209.448,2227.262,2201.56,2211.844,5229890200,49842784005.0,3,0.002525,1,0.131424,,,,,0.0
